chapter,word,word_num,tot_words,ch_num,value,sum_sent,wds_norm,sum_norm,ch_name
SPAN notes 14 - The Obstabatory.rtf,challenge,947,4926,14,-1,26.982744282744278,0.19251880463508844,0.16636138388593996,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,chance,957,4926,14,3.0357588357588354,30.018503118503112,0.19455173815816224,0.18507827330862864,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,pretty,1019,4926,14,1.5178794178794177,31.536382536382533,0.20715592600121976,0.194436718019973,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,friendly,1020,4926,14,3.0357588357588354,34.57214137214137,0.20735921935352714,0.21315360744266168,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,suspicious,1061,4926,14,-2,32.57214137214137,0.2156942467981297,0.20082266125403922,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,limited,1071,4926,14,-1,31.572141372141367,0.2177271803212035,0.194657188159728,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,suspect,1086,4926,14,-1,30.572141372141367,0.22077658060581418,0.18849171506541676,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,helps,1118,4926,14,3.0357588357588354,33.6079002079002,0.22728196787965033,0.20720860448810544,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,top,1219,4926,14,3.0357588357588354,36.643659043659035,0.24781459646269566,0.2259254939107941,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,cut,1220,4926,14,-1,35.643659043659035,0.24801788981500306,0.21976002081648288,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,suspects,1345,4926,14,-1,34.643659043659035,0.2734295588534255,0.21359454772217165,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,prevent,1375,4926,14,-1,33.643659043659035,0.27952835942264687,0.20742907462786042,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,manipulating,1419,4926,14,-1,32.643659043659035,0.2884732669241716,0.2012636015335492,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,fit,1542,4926,14,1.5178794178794177,34.161538461538456,0.31347834925797924,0.21062204624489356,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,rage,1546,4926,14,-2,32.161538461538456,0.3142915226672088,0.1982911000562711,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,struck,1548,4926,14,-1,31.161538461538456,0.3146981093718235,0.19212562696195987,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,suspects,1632,4926,14,-1,30.161538461538456,0.3317747509656434,0.18596015386764864,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,suspects,1654,4926,14,-1,29.161538461538456,0.3362472047164058,0.1797946807733374,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,kill,1659,4926,14,-3,26.161538461538456,0.3372636714779427,0.16129826149040372,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,expand,1704,4926,14,1.5178794178794177,27.679417879417873,0.34641187233177473,0.17065670620174805,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,protected,1792,4926,14,1.5178794178794177,29.19729729729729,0.36430168733482415,0.1800151509130924,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,safe,1797,4926,14,1.5178794178794177,30.71517671517671,0.36531815409636104,0.18937359562443676,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,pretty,1846,4926,14,1.5178794178794177,32.233056133056124,0.37527952835942263,0.19873204033578107,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,spirit,1860,4926,14,1.5178794178794177,33.750935550935544,0.37812563529172594,0.2080904850471254,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,spirit,1950,4926,14,1.5178794178794177,35.268814968814965,0.3964220369993901,0.21744892975846977,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,killed,1954,4926,14,-3,32.268814968814965,0.39723521040861964,0.19895251047553608,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,avoids,1958,4926,14,-1,31.26881496881496,0.3980483838178492,0.19278703738122485,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,harm,1962,4926,14,-2,29.26881496881496,0.39886155722707867,0.1804560911926024,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,injured,1973,4926,14,-2,27.26881496881496,0.40109778410245983,0.16812514500397993,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,killing,1975,4926,14,-3,24.26881496881496,0.40150437080707463,0.14962872572104624,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attacking,2006,4926,14,-1,23.26881496881496,0.4078064647286034,0.143463252626735,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attack,2040,4926,14,-1,22.26881496881496,0.41471843870705427,0.13729777953242378,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attacks,2053,4926,14,-1,21.26881496881496,0.41736125228705023,0.13113230643811255,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,engage,2068,4926,14,1.5178794178794177,22.78669438669438,0.4204106525716609,0.1404907511494569,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,engage,2075,4926,14,1.5178794178794177,24.304573804573796,0.42183370603781256,0.14984919586080123,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,kiss,2104,4926,14,3.0357588357588354,27.340332640332633,0.42772921325472657,0.16856608528348993,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,delay,2138,4926,14,-1,26.340332640332633,0.43464118723317746,0.1624006121891787,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,peace,2151,4926,14,3.0357588357588354,29.376091476091467,0.4372840008131734,0.18111750161186738,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,rage,2164,4926,14,-2,27.376091476091467,0.43992681439316933,0.16878655542324492,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,kill,2174,4926,14,-3,24.376091476091467,0.44195974791624315,0.15029013614031123,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,engages,2249,4926,14,1.5178794178794177,25.893970893970884,0.4572067493392966,0.15964858085165556,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,demand,2253,4926,14,-1,24.893970893970884,0.4580199227485261,0.15348310775734433,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,severe,2264,4926,14,-2,22.893970893970884,0.4602561496239073,0.14115216156872187,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,damage,2334,4926,14,-3,19.893970893970884,0.47448668428542384,0.12265574228578818,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attack,2348,4926,14,-1,18.893970893970884,0.4773327912177272,0.11649026919147695,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,miss,2352,4926,14,-2,16.893970893970884,0.4781459646269567,0.1041593230028545,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attack,2356,4926,14,-1,15.893970893970886,0.4789591380361862,0.09799384990854328,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attacking,2369,4926,14,-1,14.893970893970886,0.48160195161618213,0.09182837681423206,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,annoyed,2372,4926,14,-2,12.893970893970886,0.4822118316731043,0.0794974306256096,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,fucking,2401,4926,14,-4,8.893970893970886,0.4881073388900183,0.054835538248364686,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,worst,2406,4926,14,-3,5.893970893970886,0.4891238056515552,0.036339118965430996,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,bitch,2428,4926,14,-5,0.8939708939708857,0.49359625940231755,0.005511753493874852,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,kiss,2446,4926,14,3.0357588357588354,3.929729729729721,0.4972555397438504,0.02422864291656353,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,destroys,2448,4926,14,-3,0.9297297297297211,0.49766212644846514,0.0057322236336298455,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,dead,2474,4926,14,-3,-2.070270270270279,0.502947753608457,-0.012764195649303839,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,stop,2506,4926,14,-1,-3.070270270270279,0.5094531408822931,-0.01892966874361507,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attacks,2511,4926,14,-1,-4.070270270270279,0.5104696076438301,-0.025095141837926296,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,slash,2544,4926,14,-2,-6.070270270270279,0.5171782882699736,-0.03742608802654875,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,negative,2566,4926,14,-2,-8.070270270270278,0.5216507420207359,-0.049757034215171206,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,destroys,2571,4926,14,-3,-11.070270270270278,0.5226672087822728,-0.0682534534981049,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,bless,2592,4926,14,3.0357588357588354,-8.034511434511444,0.5269363691807278,-0.04953656407541622,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,chance,2597,4926,14,3.0357588357588354,-4.998752598752608,0.5279528359422647,-0.030819674652727537,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,fails,2644,4926,14,-2,-6.998752598752608,0.5375076235007116,-0.04315062084135,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,ensure,2659,4926,14,1.5178794178794177,-5.48087318087319,0.5405570237853222,-0.03379217613000565,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,safety,2661,4926,14,1.5178794178794177,-3.9629937629937726,0.540963610489937,-0.024433731418661314,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,reach,2682,4926,14,1.5178794178794177,-2.445114345114355,0.545232770888392,-0.015075286707316976,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,damage,2696,4926,14,-3,-5.445114345114355,0.5480788778206953,-0.03357170599025066,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,damage,2700,4926,14,-3,-8.445114345114355,0.5488920512299248,-0.05206812527318435,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,hoping,2710,4926,14,3.0357588357588354,-5.409355509355519,0.5509249847529986,-0.03335123585049567,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,dead,2728,4926,14,-3,-8.40935550935552,0.5545842650945314,-0.05184765513342935,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,injured,2731,4926,14,-2,-10.40935550935552,0.5551941451514536,-0.0641786013220518,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,hard,2804,4926,14,-1,-11.40935550935552,0.5700345598698923,-0.07034407441636303,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,distract,2822,4926,14,-2,-13.40935550935552,0.5736938402114251,-0.0826750206049855,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,grant,2841,4926,14,1.5178794178794177,-11.891476091476102,0.5775564139052652,-0.07331657589364116,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attack,2844,4926,14,-1,-12.891476091476102,0.5781662939621874,-0.07948204898795239,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,killing,2857,4926,14,-3,-15.891476091476102,0.5808091075421834,-0.09797846827088608,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attacks,2869,4926,14,-1,-16.8914760914761,0.583248627769872,-0.10414394136519729,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,flees,2883,4926,14,-1,-17.8914760914761,0.5860947347021752,-0.11030941445950852,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attack,2903,4926,14,-1,-18.8914760914761,0.5901606017483229,-0.11647488755381974,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,flees,2907,4926,14,-1,-19.8914760914761,0.5909737751575523,-0.12264036064813097,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,worse,2911,4926,14,-3,-22.8914760914761,0.5917869485667818,-0.14113677993106466,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,broken,2934,4926,14,-1,-23.8914760914761,0.5964626956698516,-0.1473022530253759,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,curse,3005,4926,14,-1,-24.8914760914761,0.6108965236836755,-0.15346772611968712,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,significant,3029,4926,14,1.5178794178794177,-23.373596673596683,0.6157755641390527,-0.14410928140834278,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,antagonistic,3055,4926,14,-2,-25.373596673596683,0.6210611912990445,-0.15644022759696524,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,disgust,3095,4926,14,-3,-28.373596673596683,0.6291929253913398,-0.17493664687989893,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,guilt,3097,4926,14,-3,-31.373596673596683,0.6295995120959544,-0.19343306616283262,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,clarity,3109,4926,14,3.0357588357588354,-28.33783783783785,0.632039032323643,-0.17471617674014395,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,reached,3136,4926,14,1.5178794178794177,-26.819958419958432,0.6375279528359422,-0.1653577320287996,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,calm,3154,4926,14,3.0357588357588354,-23.784199584199595,0.6411872331774751,-0.1466408426061109,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,helps,3275,4926,14,3.0357588357588354,-20.74844074844076,0.665785728806668,-0.12792395318342223,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,hated,3282,4926,14,-3,-23.74844074844076,0.6672087822728197,-0.14642037246635592,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,accept,3334,4926,14,1.5178794178794177,-22.230561330561343,0.6777800365928034,-0.13706192775501158,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,warmth,3340,4926,14,3.0357588357588354,-19.194802494802506,0.6789997967066477,-0.11834503833232289,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,rage,3347,4926,14,-2,-21.194802494802506,0.6804228501727994,-0.13067598452094534,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,rejected,3361,4926,14,-1,-22.194802494802506,0.6832689571051027,-0.13684145761525657,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,collapses,3378,4926,14,-2,-24.194802494802506,0.6867249440943282,-0.14917240380387903,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,darkness,3423,4926,14,-1,-25.194802494802506,0.6958731449481602,-0.15533787689819026,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attacked,3447,4926,14,-1,-26.194802494802506,0.7007521854035373,-0.1615033499925015,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,injured,3489,4926,14,-2,-28.194802494802506,0.7092905062004472,-0.17383429618112395,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,damage,3493,4926,14,-3,-31.194802494802506,0.7101036796096768,-0.19233071546405764,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,damage,3509,4926,14,-3,-34.19480249480251,0.7133563732465948,-0.21082713474699136,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,rage,3516,4926,14,-2,-36.19480249480251,0.7147794267127465,-0.2231580809356138,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,stalling,3562,4926,14,-2,-38.19480249480251,0.724130920918886,-0.23548902712423625,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attack,3587,4926,14,-1,-39.19480249480251,0.7292132547265704,-0.24165450021854748,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,miss,3589,4926,14,-2,-41.19480249480251,0.7296198414311852,-0.25398544640716997,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,hides,3628,4926,14,-1,-42.19480249480251,0.737548282171173,-0.26015091950148117,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,helpful,3643,4926,14,3.0357588357588354,-39.15904365904367,0.7405976824557837,-0.24143403007879247,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attacks,3649,4926,14,-1,-40.15904365904367,0.741817442569628,-0.2475995031731037,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,harming,3671,4926,14,-2,-42.15904365904367,0.7462898963203903,-0.25993044936172616,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,spirit,3681,4926,14,1.5178794178794177,-40.641164241164255,0.7483228298434641,-0.2505720046503818,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,protect,3684,4926,14,1.5178794178794177,-39.123284823284834,0.7489327099003863,-0.24121355993903748,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,screams,3698,4926,14,-2,-41.123284823284834,0.7517788168326895,-0.25354450612765994,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attack,3722,4926,14,-1,-42.123284823284834,0.7566578572880667,-0.25970997922197114,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,suffering,3724,4926,14,-2,-44.123284823284834,0.7570644439926815,-0.2720409254105936,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,spirit,3727,4926,14,1.5178794178794177,-42.60540540540542,0.7576743240496036,-0.2626824806992493,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,spirit,3742,4926,14,1.5178794178794177,-41.087525987526,0.7607237243342143,-0.2533240359879049,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attack,3748,4926,14,-1,-42.087525987526,0.7619434844480586,-0.2594895090822162,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,flees,3768,4926,14,-1,-43.087525987526,0.7660093514942061,-0.2656549821765274,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,enemies,3783,4926,14,-2,-45.087525987526,0.7690587517788169,-0.27798592836514985,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,harming,3791,4926,14,-2,-47.087525987526,0.7706850985972759,-0.2903168745537723,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attacking,3812,4926,14,-1,-48.087525987526,0.7749542589957309,-0.29648234764808357,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,damage,3833,4926,14,-3,-51.087525987526,0.7792234193941858,-0.31497876693101723,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,threatening,3847,4926,14,-2,-53.087525987526,0.7820695263264891,-0.3273097131196397,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,threatening,3852,4926,14,-2,-55.087525987526,0.7830859930880261,-0.33964065930826215,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attacks,3865,4926,14,-1,-56.087525987526,0.7857288066680219,-0.34580613240257335,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,spirit,3869,4926,14,1.5178794178794177,-54.56964656964658,0.7865419800772515,-0.336447687691229,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,blessing,3875,4926,14,4.553638253638253,-50.01600831600833,0.7877617401910958,-0.308372353557196,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attack,3882,4926,14,-1,-51.01600831600833,0.7891847936572474,-0.31453782665150726,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attack,3892,4926,14,-1,-52.01600831600833,0.7912177271803212,-0.32070329974581846,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,harm,3896,4926,14,-2,-54.01600831600833,0.7920309005895507,-0.3330342459344409,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,grants,3945,4926,14,1.5178794178794177,-52.49812889812891,0.8019922748526124,-0.3236758012230966,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,damage,3951,4926,14,-3,-55.49812889812891,0.8032120349664565,-0.34217222050603024,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,rage,3956,4926,14,-2,-57.49812889812891,0.8042285017279935,-0.3545031666946527,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attack,3984,4926,14,-1,-58.49812889812891,0.8099207155926001,-0.36066863978896396,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,failure,3989,4926,14,-2,-60.49812889812891,0.810937182354137,-0.3729995859775864,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,death,3992,4926,14,-2,-62.49812889812891,0.8115470624110591,-0.3853305321662089,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,save,3993,4926,14,3.0357588357588354,-59.46237006237008,0.8117503557633665,-0.3666136427435202,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,battle,4010,4926,14,-1,-60.46237006237008,0.815206342752592,-0.3727791158378314,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,looms,4024,4926,14,-1,-61.46237006237008,0.8180524496848953,-0.37894458893214267,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attack,4032,4926,14,-1,-62.46237006237008,0.8196787965033543,-0.38511006202645387,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,warned,4058,4926,14,-2,-64.46237006237007,0.8249644236633462,-0.3974410082150763,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,kiss,4156,4926,14,3.0357588357588354,-61.42661122661124,0.8448871721894694,-0.37872411879238765,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,esteemed,4167,4926,14,3.0357588357588354,-58.39085239085241,0.8471233990648506,-0.360007229369699,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,honored,4171,4926,14,3.0357588357588354,-55.35509355509357,0.84793657247408,-0.3412903399470103,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,corpse,4192,4926,14,-1,-56.35509355509357,0.8522057328725351,-0.3474558130413215,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,attacks,4200,4926,14,-1,-57.35509355509357,0.8538320796909941,-0.35362128613563276,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,curse,4235,4926,14,-1,-58.35509355509357,0.8609473470217524,-0.35978675922994396,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,kill,4243,4926,14,-3,-61.35509355509357,0.8625736938402114,-0.3782831785128776,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,corpse,4247,4926,14,-1,-62.35509355509357,0.8633868672494409,-0.3844486516071889,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,grey,4273,4926,14,-1,-63.35509355509357,0.8686724944094328,-0.3906141247015001,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,vision,4293,4926,14,1.5178794178794177,-61.837214137214154,0.8727383614555804,-0.3812556799901558,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,vision,4305,4926,14,1.5178794178794177,-60.319334719334734,0.8751778816832689,-0.3718972352788114,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,stable,4339,4926,14,3.0357588357588354,-57.2835758835759,0.8820898556617198,-0.3531803458561228,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,averts,4363,4926,14,-1,-58.2835758835759,0.886968896117097,-0.359345818950434,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,disgust,4374,4926,14,-3,-61.2835758835759,0.8892051229924781,-0.37784223823336766,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,tears,4375,4926,14,-2,-63.2835758835759,0.8894084163447855,-0.3901731844219901,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,gain,4409,4926,14,3.0357588357588354,-60.247817047817065,0.8963203903232364,-0.37145629499930144,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,avoid,4416,4926,14,-1,-61.247817047817065,0.8977434437893881,-0.3776217680936127,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,fulfill,4427,4926,14,3.0357588357588354,-58.21205821205823,0.8999796706647692,-0.358904878670924,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,suspended,4474,4926,14,-1,-59.21205821205823,0.9095344582232161,-0.3650703517652353,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,bright,4489,4926,14,1.5178794178794177,-57.69417879417881,0.9125838585078268,-0.3557119070538909,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,threat,4571,4926,14,-2,-59.69417879417881,0.9292539133970319,-0.36804285324251335,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,threat,4600,4926,14,-2,-61.69417879417881,0.9351494206139459,-0.3803737994311358,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,threat,4608,4926,14,-2,-63.69417879417881,0.936775767432405,-0.39270474561975827,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,asset,4629,4926,14,3.0357588357588354,-60.65841995841998,0.9410449278308599,-0.3739878561970696,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,jewel,4695,4926,14,1.5178794178794177,-59.140540540540556,0.954462289083147,-0.36462941148572525,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,favors,4739,4926,14,3.0357588357588354,-56.10478170478172,0.9634071965846717,-0.3459125220630366,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,negative,4802,4926,14,-2,-58.10478170478172,0.9762146777800366,-0.35824346825165904,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,protect,4803,4926,14,1.5178794178794177,-56.5869022869023,0.976417971132344,-0.34888502354031464,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,fallen,4817,4926,14,-2,-58.5869022869023,0.9792640780646473,-0.3612159697289371,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,fulfill,4831,4926,14,3.0357588357588354,-55.55114345114347,0.9821101849969506,-0.3424990803062484,The Obstabatory
SPAN notes 14 - The Obstabatory.rtf,gains,4919,4926,14,3.0357588357588354,-52.51538461538463,1,-0.3237821908835598,The Obstabatory
SPAN notes 15 - release the kraken!.rtf,once,0,6487,15,0,0,0,0,Release The Kraken!
SPAN notes 15 - release the kraken!.rtf,reach,3,6487,15,1.5178794178794177,1.5178794178794177,4.6253469010175765e-4,0.00935844471134434,Release The Kraken!
SPAN notes 15 - release the kraken!.rtf,success,18,6487,15,3.0357588357588354,4.553638253638253,0.0027752081406105457,0.028075334134033018,Release The Kraken!
SPAN notes 15 - release the kraken!.rtf,lost,30,6487,15,-3,1.5536382536382531,0.004625346901017576,0.009578914851099334,Release The Kraken!
SPAN notes 15 - release the kraken!.rtf,bitter,39,6487,15,-2,-0.44636174636174686,0.006012950971322849,-0.002752031337523123,Release The Kraken!
SPAN notes 15 - release the kraken!.rtf,anti,45,6487,15,-1,-1.4463617463617469,0.006938020351526364,-0.008917504431834351,Release The Kraken!
SPAN notes 15 - release the kraken!.rtf,secure,68,6487,15,3.0357588357588354,1.5893970893970886,0.010484119642306507,0.009799384990854329,Release The Kraken!
SPAN notes 15 - release the kraken!.rtf,reach,127,6487,15,1.5178794178794177,3.1072765072765063,0.01958063521430774,0.01915782970219867,Release The Kraken!
SPAN notes 15 - release the kraken!.rtf,intact,151,6487,15,3.0357588357588354,6.143035343035342,0.0232809127351218,0.037874719124887345,Release The Kraken!
SPAN notes 15 - release the kraken!.rtf,firing,192,6487,15,-2,4.143035343035342,0.02960222016651249,0.02554377293626489,Release The Kraken!
SPAN notes 15 - release the kraken!.rtf,warning,219,6487,15,-3,1.1430353430353417,0.033765032377428304,0.007047353653331205,Release The Kraken!
SPAN notes 15 - release the kraken!.rtf,gun,248,6487,15,-1,0.1430353430353417,0.038236201048411966,8.818805590199763e-4,Release The Kraken!
SPAN notes 15 - release the kraken!.rtf,engage,317,6487,15,1.5178794178794177,1.6609147609147594,0.048874498920752386,0.010240325270364316,Release The Kraken!
SPAN notes 15 - release the kraken!.rtf,enemy,319,6487,15,-2,-0.3390852390852406,0.04918285538082023,-0.002090620918258141,Release The Kraken!
SPAN notes 15 - release the kraken!.rtf,aboard,327,6487,15,1.5178794178794177,1.1787941787941771,0.05041628122109158,0.007267823793086199,Release The Kraken!
SPAN notes 15 - release the kraken!.rtf,war,333,6487,15,-2,-0.8212058212058229,0.0513413506012951,-0.005063122395536258,Release The Kraken!
SPAN notes 15 - release the kraken!.rtf,damage,335,6487,15,-3,-3.821205821205823,0.05164970706136294,-0.023559541678469943,Release The Kraken!
