chapter,word,word_num,tot_words,ch_num,value,sum_sent,wds_norm,sum_length_adj,sum_norm,ch_name
SPAN notes 11b merylsward.txt,trust,1290,7298,11.5,1.5223940820443846,-9.074512441156692,0.17722214589916196,-0.0012466702076049858,-0.03677060794071537,Merylsward
SPAN notes 11b merylsward.txt,piss,1316,7298,11.5,-4,-13.074512441156692,0.180794065118835,-0.001796196241400837,-0.052978909236968096,Merylsward
SPAN notes 11b merylsward.txt,sadly,1388,7298,11.5,-2,-15.074512441156692,0.19068553372716032,-0.0020709592582987624,-0.06108305988509445,Merylsward
SPAN notes 11b merylsward.txt,danger,1409,7298,11.5,-2,-17.074512441156692,0.19357054540458854,-0.002345722275196688,-0.06918721053322081,Merylsward
SPAN notes 11b merylsward.txt,adventures,1424,7298,11.5,3.0447881640887693,-14.029724277067922,0.195631268031323,-0.0019274246843066249,-0.05684949954651708,Merylsward
SPAN notes 11b merylsward.txt,laughs,1430,7298,11.5,1.5223940820443846,-12.507330195023538,0.19645555708201676,-0.0017182758888615933,-0.05068064405316521,Merylsward
SPAN notes 11b merylsward.txt,appeased,1439,7298,11.5,3.0447881640887693,-9.462542030934769,0.19769199065805743,-0.0012999782979715303,-0.03834293306646148,Merylsward
SPAN notes 11b merylsward.txt,trust,1456,7298,11.5,1.5223940820443846,-7.9401479488903846,0.2000274763016898,-0.0010908295025264987,-0.032174077573109604,Merylsward
SPAN notes 11b merylsward.txt,fail,1463,7298,11.5,-2,-9.940147948890385,0.20098914686083252,-0.0013655925194244244,-0.04027822822123597,Merylsward
SPAN notes 11b merylsward.txt,gain,1468,7298,11.5,3.0447881640887693,-6.895359784801615,0.20167605440307734,-9.472949285343612e-4,-0.02794051723453223,Merylsward
SPAN notes 11b merylsward.txt,fit,1476,7298,11.5,1.5223940820443846,-5.37296570275723,0.20277510647066904,-7.381461330893296e-4,-0.021771661741180358,Merylsward
SPAN notes 11b merylsward.txt,fail,1497,7298,11.5,-2,-7.37296570275723,0.20566011814809726,-0.001012909149987255,-0.02987581238930672,Merylsward
SPAN notes 11b merylsward.txt,trust,1502,7298,11.5,1.5223940820443846,-5.850571620712845,0.20634702569034208,-8.037603545422235e-4,-0.023706956895954853,Merylsward
SPAN notes 11b merylsward.txt,betray,1516,7298,11.5,-3,-8.850571620712845,0.20827036680862757,-0.001215904879889112,-0.0358631828681444,Merylsward
SPAN notes 11b merylsward.txt,true,1521,7298,11.5,3.0447881640887693,-5.805783456624076,0.20895727435087239,-7.976072889990488e-4,-0.02352547188144066,Merylsward
SPAN notes 11b merylsward.txt,demanding,1560,7298,11.5,-1,-6.805783456624076,0.2143151531803819,-9.349887974480116e-4,-0.02757754720550384,Merylsward
SPAN notes 11b merylsward.txt,legal,1575,7298,11.5,1.5223940820443846,-5.283389374579691,0.21637587580711637,-7.2584000200298e-4,-0.02140869171215197,Merylsward
SPAN notes 11b merylsward.txt,matters,1576,7298,11.5,1.5223940820443846,-3.760995292535307,0.21651325731556534,-5.166912065579485e-4,-0.015239836218800103,Merylsward
SPAN notes 11b merylsward.txt,cleared,1601,7298,11.5,1.5223940820443846,-2.2386012104909225,0.2199477950267894,-3.0754241111291693e-4,-0.009070980725448234,Merylsward
SPAN notes 11b merylsward.txt,misunderstanding,1606,7298,11.5,-2,-4.2386012104909225,0.2206347025690342,-5.823054280108425e-4,-0.017175131373574595,Merylsward
SPAN notes 11b merylsward.txt,reaches,1630,7298,11.5,1.5223940820443846,-2.7162071284465377,0.22393185877180932,-3.731566325658109e-4,-0.011006275880222726,Merylsward
SPAN notes 11b merylsward.txt,admired,1668,7298,11.5,4.567182246133154,1.850975117686616,0.2291523560928699,2.542897537692837e-4,0.007500290599832879,Merylsward
SPAN notes 11b merylsward.txt,solid,1680,7298,11.5,3.0447881640887693,4.895763281775386,0.23080093419425746,6.725873446593468e-4,0.01983800158653662,Merylsward
SPAN notes 11b merylsward.txt,generous,1683,7298,11.5,3.0447881640887693,7.940551445864155,0.23121307871960434,0.00109088493554941,0.03217571257324035,Merylsward
SPAN notes 11b merylsward.txt,bad,1693,7298,11.5,-3,4.940551445864155,0.23258689380409397,6.787404102025216e-4,0.020019486601050813,Merylsward
SPAN notes 11b merylsward.txt,recommends,1698,7298,11.5,3.0447881640887693,7.9853396099529235,0.2332738013463388,0.0010970380010925846,0.03235719758775455,Merylsward
SPAN notes 11b merylsward.txt,missing,1738,7298,11.5,-2,5.9853396099529235,0.2387690616842973,8.22274984194659e-4,0.024253046939628185,Merylsward
SPAN notes 11b merylsward.txt,damage,1754,7298,11.5,-3,2.985339609952924,0.2409671658194807,4.1013045884777085e-4,0.012096820967438644,Merylsward
SPAN notes 11b merylsward.txt,forced,1763,7298,11.5,-1,1.985339609952924,0.24220359939552136,2.7274895039880806e-4,0.008044745643375463,Merylsward
SPAN notes 11b merylsward.txt,lurking,1821,7298,11.5,-1,0.9853396099529239,0.2501717268855612,1.353674419498453e-4,0.003992670319312283,Merylsward
SPAN notes 11b merylsward.txt,solid,1856,7298,11.5,3.0447881640887693,4.030127774041693,0.2549800796812749,5.536650328399084e-4,0.01633038130601602,Merylsward
SPAN notes 11b merylsward.txt,empty,1934,7298,11.5,-1,3.030127774041693,0.265695837340294,4.1628352439094564e-4,0.01227830598195284,Merylsward
SPAN notes 11b merylsward.txt,leave,1941,7298,11.5,-1,2.030127774041693,0.26665750789943676,2.7890201594198285e-4,0.008226230657889659,Merylsward
SPAN notes 11b merylsward.txt,empty,2012,7298,11.5,-1,1.0301277740416932,0.2764115949993131,1.415205074930201e-4,0.0041741553338264775,Merylsward
SPAN notes 11b merylsward.txt,empty,2021,7298,11.5,-1,0.0301277740416932,0.27764802857535376,4.138999044057315e-6,1.2208000976329626e-4,Merylsward
SPAN notes 11b merylsward.txt,moody,2047,7298,11.5,-1,-0.9698722259583068,0.2812199477950268,-1.3324250940490546e-4,-0.003929995314299885,Merylsward
SPAN notes 11b merylsward.txt,distraction,2130,7298,11.5,-2,-2.969872225958307,0.2926226129962907,-4.08005526302831e-4,-0.012034145962426246,Merylsward
SPAN notes 11b merylsward.txt,questioning,2143,7298,11.5,-1,-3.969872225958307,0.29440857260612724,-5.453870347517937e-4,-0.016086221286489427,Merylsward
SPAN notes 11b merylsward.txt,happy,2230,7298,11.5,4.567182246133154,0.5973100201748469,0.306360763841187,8.205935158330085e-5,0.002420345193566178,Merylsward
SPAN notes 11b merylsward.txt,suspicious,2237,7298,11.5,-2,-1.402689979825153,0.3073224344003297,-1.927036653146247e-4,-0.005683805454560184,Merylsward
SPAN notes 11b merylsward.txt,trouble,2399,7298,11.5,-2,-3.402689979825153,0.32957823876906167,-4.674666822125502e-4,-0.013787956102686546,Merylsward
SPAN notes 11b merylsward.txt,cutting,2431,7298,11.5,-1,-4.402689979825153,0.33397444703942847,-6.04848190661513e-4,-0.01784003142674973,Merylsward
SPAN notes 11b merylsward.txt,treasures,2467,7298,11.5,3.0447881640887693,-1.3579018157363838,0.33892018134359114,-1.865505997714499e-4,-0.00550232044004599,Merylsward
SPAN notes 11b merylsward.txt,waste,2501,7298,11.5,-1,-2.357901815736384,0.3435911526308559,-3.2393210822041264e-4,-0.00955439576410917,Merylsward
SPAN notes 11b merylsward.txt,fight,2511,7298,11.5,-1,-3.357901815736384,0.3449649677153455,-4.6131361666937543e-4,-0.013606471088172352,Merylsward
SPAN notes 11b merylsward.txt,opportunities,2555,7298,11.5,3.0447881640887693,-0.3131136516476145,0.3510097540870999,-4.3016025779312336e-5,-0.0012687601014686135,Merylsward
SPAN notes 11b merylsward.txt,disguised,2627,7298,11.5,-1,-1.3131136516476145,0.3609012226954252,-1.8039753422827512e-4,-0.005320835425531795,Merylsward
SPAN notes 11b merylsward.txt,easy,2718,7298,11.5,1.5223940820443846,0.20928043039677013,0.3734029399642808,2.875126121675644e-5,8.480200678200743e-4,Merylsward
SPAN notes 11b merylsward.txt,easy,2742,7298,11.5,1.5223940820443846,1.7316745124411548,0.3767000961670559,2.3790005666178798e-4,0.007016875561171943,Merylsward
SPAN notes 11b merylsward.txt,piss,2818,7298,11.5,-4,-2.2683254875588452,0.3871410908091771,-3.116259771340631e-4,-0.009191425735080782,Merylsward
SPAN notes 11b merylsward.txt,intimidates,2826,7298,11.5,-2,-4.268325487558846,0.3882401428767688,-5.863889940319886e-4,-0.017295576383207143,Merylsward
SPAN notes 11b merylsward.txt,revenge,2910,7298,11.5,-2,-6.268325487558846,0.39978018958648165,-8.611520109299142e-4,-0.025399727031333506,Merylsward
SPAN notes 11b merylsward.txt,free,2921,7298,11.5,1.5223940820443846,-4.745931405514461,0.40129138617942023,-6.520032154848826e-4,-0.019230871537981635,Merylsward
SPAN notes 11b merylsward.txt,indestructible,3017,7298,11.5,3.0447881640887693,-1.7011432414256913,0.4144800109905207,-2.337056245948195e-4,-0.006893160551277898,Merylsward
SPAN notes 11b merylsward.txt,indestructible,3052,7298,11.5,3.0447881640887693,1.343644922663078,0.41928836378623435,1.845919662952436e-4,0.00544455043542584,Merylsward
SPAN notes 11b merylsward.txt,broken,3057,7298,11.5,-1,0.343644922663078,0.41997527132847917,4.721045784628081e-5,0.0013924751113626587,Merylsward
SPAN notes 11b merylsward.txt,extend,3060,7298,11.5,1.5223940820443846,1.8660390047074626,0.42038741585382605,2.5635925329131235e-4,0.007561330604714527,Merylsward
SPAN notes 11b merylsward.txt,fair,3111,7298,11.5,3.0447881640887693,4.9108271687962315,0.4273938727847232,6.746568441813753e-4,0.01989904159141826,Merylsward
SPAN notes 11b merylsward.txt,miss,3176,7298,11.5,-2,2.910827168796232,0.4363236708339058,3.9989382728344993e-4,0.011794890943291904,Merylsward
SPAN notes 11b merylsward.txt,attacks,3179,7298,11.5,-1,1.910827168796232,0.43673581535925265,2.6251231883448714e-4,0.007742815619228722,Merylsward
SPAN notes 11b merylsward.txt,slashes,3213,7298,11.5,-2,-0.08917283120376807,0.4414067866465174,-1.2250698063438393e-5,-3.613350288976398e-4,Merylsward
SPAN notes 11b merylsward.txt,strikes,3248,7298,11.5,-1,-1.089172831203768,0.44621513944223107,-1.4963220651240117e-4,-0.004413410352960821,Merylsward
SPAN notes 11b merylsward.txt,strike,3269,7298,11.5,-1,-2.089172831203768,0.4491001511196593,-2.8701371496136395e-4,-0.008465485677024003,Merylsward
SPAN notes 11b merylsward.txt,damage,3272,7298,11.5,-3,-5.0891728312037685,0.44951229564500617,-6.991582403082523e-4,-0.02062171164921355,Merylsward
SPAN notes 11b merylsward.txt,stunned,3312,7298,11.5,-2,-7.0891728312037685,0.4550075559829647,-9.739212572061779e-4,-0.02872586229733991,Merylsward
SPAN notes 11b merylsward.txt,attack,3336,7298,11.5,-1,-8.089172831203769,0.4583047121857398,-0.0011113027656551406,-0.03277793762140309,Merylsward
SPAN notes 11b merylsward.txt,suffering,3339,7298,11.5,-2,-10.089172831203769,0.4587168567110867,-0.001386065782553066,-0.04088208826952945,Merylsward
SPAN notes 11b merylsward.txt,chaos,3351,7298,11.5,-2,-12.089172831203769,0.4603654348124742,-0.0016608287994509918,-0.048986238917655814,Merylsward
SPAN notes 11b merylsward.txt,damage,3355,7298,11.5,-3,-15.089172831203769,0.4609149608462701,-0.00207297332479788,-0.06114246488984536,Merylsward
SPAN notes 11b merylsward.txt,damage,3362,7298,11.5,-3,-18.08917283120377,0.46187663140541285,-0.002485117850144768,-0.0732986908620349,Merylsward
SPAN notes 11b merylsward.txt,stunned,3385,7298,11.5,-2,-20.08917283120377,0.46503640609973895,-0.002759880867042694,-0.08140284151016126,Merylsward
SPAN notes 11b merylsward.txt,attacks,3387,7298,11.5,-1,-21.08917283120377,0.4653111691166369,-0.0028972623754916567,-0.08545491683422445,Merylsward
SPAN notes 11b merylsward.txt,slash,3394,7298,11.5,-2,-23.08917283120377,0.46627283967577965,-0.003172025392389582,-0.0935590674823508,Merylsward
SPAN notes 11b merylsward.txt,attacks,3398,7298,11.5,-1,-24.08917283120377,0.46682236570957547,-0.003309406900838545,-0.09761114280641398,Merylsward
SPAN notes 11b merylsward.txt,attacks,3407,7298,11.5,-1,-25.08917283120377,0.46805879928561617,-0.0034467884092875076,-0.10166321813047717,Merylsward
SPAN notes 11b merylsward.txt,slashing,3414,7298,11.5,-2,-27.08917283120377,0.46902046984475887,-0.0037215514261854333,-0.10976736877860353,Merylsward
SPAN notes 11b merylsward.txt,slashes,3428,7298,11.5,-2,-29.08917283120377,0.4709438109630444,-0.003996314443083359,-0.1178715194267299,Merylsward
SPAN notes 11b merylsward.txt,chaos,3434,7298,11.5,-2,-31.08917283120377,0.47176810001373815,-0.004271077459981285,-0.12597567007485627,Merylsward
SPAN notes 11b merylsward.txt,attacking,3444,7298,11.5,-1,-32.08917283120377,0.4731419150982278,-0.004408458968430247,-0.13002774539891943,Merylsward
SPAN notes 11b merylsward.txt,damage,3446,7298,11.5,-3,-35.08917283120377,0.4734166781151257,-0.004820603493777135,-0.14218397137110897,Merylsward
SPAN notes 11b merylsward.txt,effective,3453,7298,11.5,3.0447881640887693,-32.044384667115,0.4743783486742684,-0.004402305902887072,-0.12984626038440522,Merylsward
SPAN notes 11b merylsward.txt,slashes,3455,7298,11.5,-2,-34.044384667115,0.47465311169116636,-0.004677068919784998,-0.13795041103253158,Merylsward
SPAN notes 11b merylsward.txt,attack,3478,7298,11.5,-1,-35.044384667115,0.4778128863854925,-0.00481445042823396,-0.14200248635659476,Merylsward
SPAN notes 11b merylsward.txt,ineffectively,3481,7298,11.5,-2,-37.044384667115,0.4782250309108394,-0.005089213445131886,-0.15010663700472113,Merylsward
SPAN notes 11b merylsward.txt,slashes,3486,7298,11.5,-2,-39.044384667115,0.4789119384530842,-0.0053639764620298114,-0.1582107876528475,Merylsward
SPAN notes 11b merylsward.txt,harmed,3501,7298,11.5,-2,-41.044384667115,0.4809726610798187,-0.005638739478927737,-0.16631493830097385,Merylsward
SPAN notes 11b merylsward.txt,damage,3510,7298,11.5,-3,-44.044384667115,0.4822090946558593,-0.006050884004274625,-0.1784711642731634,Merylsward
SPAN notes 11b merylsward.txt,chaos,3527,7298,11.5,-2,-46.044384667115,0.4845445802994917,-0.006325647021172551,-0.18657531492128976,Merylsward
SPAN notes 11b merylsward.txt,affected,3541,7298,11.5,-1,-47.044384667115,0.48646792141777717,-0.006463028529621513,-0.19062739024535294,Merylsward
SPAN notes 11b merylsward.txt,loose,3549,7298,11.5,-3,-50.044384667115,0.48756697348536887,-0.006875173054968402,-0.2027836162175425,Merylsward
SPAN notes 11b merylsward.txt,stunned,3552,7298,11.5,-2,-52.044384667115,0.48797911801071575,-0.007149936071866327,-0.21088776686566885,Merylsward
SPAN notes 11b merylsward.txt,blesses,3559,7298,11.5,3.0447881640887693,-48.99959650302623,0.4889407885698585,-0.006731638480976265,-0.19855005587896513,Merylsward
SPAN notes 11b merylsward.txt,demand,3567,7298,11.5,-1,-49.99959650302623,0.4900398406374502,-0.006869019989425228,-0.2026021312030283,Merylsward
SPAN notes 11b merylsward.txt,attack,3572,7298,11.5,-1,-50.99959650302623,0.490726748179695,-0.0070064014978741904,-0.2066542065270915,Merylsward
SPAN notes 11b merylsward.txt,kills,3596,7298,11.5,-3,-53.99959650302623,0.4940239043824701,-0.0074185460232210785,-0.21881043249928103,Merylsward
SPAN notes 11b merylsward.txt,attacks,3616,7298,11.5,-1,-54.99959650302623,0.4967715345514494,-0.007555927531670042,-0.2228625078233442,Merylsward
SPAN notes 11b merylsward.txt,strikes,3623,7298,11.5,-1,-55.99959650302623,0.4977332051105921,-0.007693309040119004,-0.2269145831474074,Merylsward
SPAN notes 11b merylsward.txt,chaos,3626,7298,11.5,-2,-57.99959650302623,0.498145349635939,-0.007968072057016929,-0.23501873379553373,Merylsward
SPAN notes 11b merylsward.txt,strikes,3635,7298,11.5,-1,-58.99959650302623,0.4993817832119797,-0.008105453565465893,-0.23907080911959697,Merylsward
SPAN notes 11b merylsward.txt,destroys,3651,7298,11.5,-3,-61.99959650302623,0.5015798873471631,-0.00851759809081278,-0.25122703509178645,Merylsward
SPAN notes 11b merylsward.txt,lost,3686,7298,11.5,-3,-64.99959650302623,0.5063882401428768,-0.008929742616159668,-0.26338326106397597,Merylsward
SPAN notes 11b merylsward.txt,kill,3699,7298,11.5,-3,-67.99959650302623,0.5081741997527133,-0.009341887141506557,-0.27553948703616554,Merylsward
SPAN notes 11b merylsward.txt,waste,3732,7298,11.5,-1,-68.99959650302623,0.5127077895315291,-0.009479268649955519,-0.2795915623602287,Merylsward
SPAN notes 11b merylsward.txt,chaotic,3801,7298,11.5,-2,-70.99959650302623,0.5221871136145075,-0.009754031666853446,-0.2876957130083551,Merylsward
SPAN notes 11b merylsward.txt,cutting,3993,7298,11.5,-1,-71.99959650302623,0.5485643632367083,-0.009891413175302408,-0.29174778833241827,Merylsward
SPAN notes 11b merylsward.txt,lovely,4033,7298,11.5,4.567182246133154,-67.43241425689308,0.5540596235746669,-0.009263966788967315,-0.2732412218523627,Merylsward
SPAN notes 11b merylsward.txt,pretty,4059,7298,11.5,1.5223940820443846,-65.9100201748487,0.5576315427943399,-0.009054817993522283,-0.2670723663590108,Merylsward
SPAN notes 11b merylsward.txt,broken,4088,7298,11.5,-1,-66.9100201748487,0.5616156065393598,-0.009192199501971246,-0.27112444168307404,Merylsward
SPAN notes 11b merylsward.txt,evil,4148,7298,11.5,-3,-69.9100201748487,0.5698584970462975,-0.009604344027318135,-0.28328066765526355,Merylsward
SPAN notes 11b merylsward.txt,rage,4179,7298,11.5,-2,-71.9100201748487,0.5741173238082155,-0.00987910704421606,-0.2913848183033899,Merylsward
SPAN notes 11b merylsward.txt,war,4181,7298,11.5,-2,-73.9100201748487,0.5743920868251133,-0.010153870061113984,-0.2994889689515163,Merylsward
SPAN notes 11b merylsward.txt,clean,4202,7298,11.5,3.0447881640887693,-70.86523201075993,0.5772770985025416,-0.009735572470223922,-0.28715125796481256,Merylsward
SPAN notes 11b merylsward.txt,accidentally,4237,7298,11.5,-2,-72.86523201075993,0.5820854512982553,-0.010010335487121847,-0.29525540861293886,Merylsward
SPAN notes 11b merylsward.txt,fulfilled,4242,7298,11.5,3.0447881640887693,-69.82044384667115,0.5827723588405,-0.009592037896231784,-0.28291769762623514,Merylsward
SPAN notes 11b merylsward.txt,jewel,4248,7298,11.5,1.5223940820443846,-68.29804976462677,0.5835966478911938,-0.009382889100786752,-0.27674884213288325,Merylsward
SPAN notes 11b merylsward.txt,pretty,4310,7298,11.5,1.5223940820443846,-66.77565568258238,0.5921143014150295,-0.00917374030534172,-0.2705799866395314,Merylsward
SPAN notes 11b merylsward.txt,vision,4352,7298,11.5,1.5223940820443846,-65.253261600538,0.597884324769886,-0.008964591509896688,-0.26441113114617953,Merylsward
SPAN notes 11b merylsward.txt,vague,4373,7298,11.5,-2,-67.253261600538,0.6007693364473142,-0.009239354526794615,-0.2725152817943059,Merylsward
SPAN notes 11b merylsward.txt,struggle,4396,7298,11.5,-2,-69.253261600538,0.6039291111416404,-0.00951411754369254,-0.28061943244243226,Merylsward
SPAN notes 11b merylsward.txt,vision,4410,7298,11.5,1.5223940820443846,-67.73086751849361,0.6058524522599258,-0.009304968748247508,-0.27445057694908037,Merylsward
SPAN notes 11b merylsward.txt,grand,4416,7298,11.5,4.567182246133154,-63.16368527236046,0.6066767413106195,-0.008677522361912413,-0.25594401046902476,Merylsward
SPAN notes 11b merylsward.txt,relieving,4432,7298,11.5,3.0447881640887693,-60.11889710827169,0.608874845445803,-0.008259224771022351,-0.24360629948232104,Merylsward
SPAN notes 11b merylsward.txt,burden,4436,7298,11.5,-2,-62.11889710827169,0.6094243714795988,-0.008533987787920276,-0.2517104501304474,Merylsward
SPAN notes 11b merylsward.txt,agreed,4448,7298,11.5,1.5223940820443846,-60.5965030262273,0.6110729495809863,-0.008324838992475244,-0.24554159463709552,Merylsward
SPAN notes 11b merylsward.txt,trust,4482,7298,11.5,1.5223940820443846,-59.074108944182925,0.6157439208682511,-0.008115690197030213,-0.23937273914374368,Merylsward
SPAN notes 11b merylsward.txt,yeah,4511,7298,11.5,1.5223940820443846,-57.55171486213854,0.619727984613271,-0.007906541401585181,-0.2332038836503918,Merylsward
SPAN notes 11b merylsward.txt,safe,4571,7298,11.5,1.5223940820443846,-56.02932078009415,0.6279708751202088,-0.00769739260614015,-0.22703502815703994,Merylsward
SPAN notes 11b merylsward.txt,yeah,4587,7298,11.5,1.5223940820443846,-54.50692669804977,0.6301689792553922,-0.007488243810695118,-0.22086617266368805,Merylsward
SPAN notes 11b merylsward.txt,wrong,4633,7298,11.5,-2,-56.50692669804977,0.6364885286440445,-0.007763006827593044,-0.2289703233118144,Merylsward
SPAN notes 11b merylsward.txt,true,4648,7298,11.5,3.0447881640887693,-53.462138533960996,0.638549251270779,-0.007344709236702981,-0.2166326123251107,Merylsward
SPAN notes 11b merylsward.txt,true,4649,7298,11.5,3.0447881640887693,-50.41735036987223,0.6386866327792279,-0.006926411645812918,-0.20429490133840697,Merylsward
SPAN notes 11b merylsward.txt,cool,4734,7298,11.5,1.5223940820443846,-48.894956287827846,0.6503640609973897,-0.006717262850367886,-0.19812604584505508,Merylsward
SPAN notes 11b merylsward.txt,ominous,4735,7298,11.5,4.567182246133154,-44.32777404169469,0.6505014425058387,-0.006089816464032791,-0.17961947936499945,Merylsward
SPAN notes 11b merylsward.txt,huge,4821,7298,11.5,1.5223940820443846,-42.80537995965031,0.6623162522324495,-0.005880667668587761,-0.1734506238716476,Merylsward
SPAN notes 11b merylsward.txt,jewel,4851,7298,11.5,1.5223940820443846,-41.282985877605924,0.6664376974859184,-0.005671518873142729,-0.16728176837829573,Merylsward
SPAN notes 11b merylsward.txt,deny,4901,7298,11.5,-2,-43.282985877605924,0.6733067729083665,-0.005946281890040654,-0.17538591902642212,Merylsward
SPAN notes 11b merylsward.txt,blind,4933,7298,11.5,-1,-44.282985877605924,0.6777029811787333,-0.006083663398489618,-0.1794379943504853,Merylsward
SPAN notes 11b merylsward.txt,reach,4958,7298,11.5,1.5223940820443846,-42.76059179556154,0.6811375188899574,-0.005874514603044586,-0.1732691388571334,Merylsward
SPAN notes 11b merylsward.txt,enemy,4971,7298,11.5,-2,-44.76059179556154,0.682923478499794,-0.006149277619942511,-0.18137328950525977,Merylsward
SPAN notes 11b merylsward.txt,reach,4978,7298,11.5,1.5223940820443846,-43.23819771351715,0.6838851490589367,-0.005940128824497479,-0.1752044340119079,Merylsward
SPAN notes 11b merylsward.txt,strike,5000,7298,11.5,-1,-44.23819771351715,0.6869075422448139,-0.0060775103329464425,-0.1792565093359711,Merylsward
SPAN notes 11b merylsward.txt,true,5001,7298,11.5,3.0447881640887693,-41.19340954942838,0.6870449237532628,-0.005659212742056378,-0.16691879834926732,Merylsward
SPAN notes 11b merylsward.txt,vague,5022,7298,11.5,-2,-43.19340954942838,0.689929935430691,-0.005933975758954304,-0.1750229489973937,Merylsward
SPAN notes 11b merylsward.txt,hope,5037,7298,11.5,3.0447881640887693,-40.14862138533962,0.6919906580574254,-0.005515678168064242,-0.16268523801069,Merylsward
SPAN notes 11b merylsward.txt,true,5047,7298,11.5,3.0447881640887693,-37.103833221250845,0.6933644731419151,-0.0050973805771741786,-0.15034752702398624,Merylsward
SPAN notes 11b merylsward.txt,gains,5078,7298,11.5,3.0447881640887693,-34.05904505716207,0.697623299903833,-0.004679082986284115,-0.1380098160372825,Merylsward
SPAN notes 11b merylsward.txt,support,5079,7298,11.5,3.0447881640887693,-31.014256893073306,0.6977606814122819,-0.004260785395394052,-0.12567210505057877,Merylsward
SPAN notes 11b merylsward.txt,block,5131,7298,11.5,-1,-32.01425689307331,0.7049045198516279,-0.004398166903843015,-0.12972418037464195,Merylsward
SPAN notes 11b merylsward.txt,powerful,5140,7298,11.5,3.0447881640887693,-28.969468728984538,0.7061409534276686,-0.003979869312952952,-0.11738646938793822,Merylsward
SPAN notes 11b merylsward.txt,evil,5163,7298,11.5,-3,-31.969468728984538,0.7093007281219947,-0.00439201383829984,-0.12954269536012775,Merylsward
SPAN notes 11b merylsward.txt,granted,5168,7298,11.5,1.5223940820443846,-30.447074646940152,0.7099876356642396,-0.004182865042854808,-0.12337383986677587,Merylsward
SPAN notes 11b merylsward.txt,excellent,5177,7298,11.5,4.567182246133154,-25.879892400806998,0.7112240692402803,-0.003555418656519714,-0.10486727338672026,Merylsward
SPAN notes 11b merylsward.txt,interrupt,5184,7298,11.5,-2,-27.879892400806998,0.712185739799423,-0.0038301816734176396,-0.11297142403484664,Merylsward
SPAN notes 11b merylsward.txt,charges,5245,7298,11.5,-2,-29.879892400806998,0.7205660118148097,-0.004104944690315565,-0.121075574682973,Merylsward
SPAN notes 11b merylsward.txt,charges,5248,7298,11.5,-2,-31.879892400806998,0.7209781563401566,-0.004379707707213491,-0.12917972533109937,Merylsward
SPAN notes 11b merylsward.txt,sabotage,5253,7298,11.5,-2,-33.879892400806995,0.7216650638824015,-0.004654470724111416,-0.1372838759792257,Merylsward
SPAN notes 11b merylsward.txt,darkness,5268,7298,11.5,-1,-34.879892400806995,0.7237257865091359,-0.004791852232560378,-0.14133595130328888,Merylsward
SPAN notes 11b merylsward.txt,disruptions,5307,7298,11.5,-2,-36.879892400806995,0.7290836653386454,-0.005066615249458304,-0.14944010195141524,Merylsward
SPAN notes 11b merylsward.txt,blocks,5324,7298,11.5,-1,-37.879892400806995,0.7314191509822778,-0.005203996757907267,-0.15349217727547845,Merylsward
SPAN notes 11b merylsward.txt,assets,5349,7298,11.5,3.0447881640887693,-34.83510423671823,0.7348536886935019,-0.004785699167017204,-0.1411544662887747,Merylsward
SPAN notes 11b merylsward.txt,sabotage,5384,7298,11.5,-2,-36.83510423671823,0.7396620414892155,-0.00506046218391513,-0.14925861693690107,Merylsward
SPAN notes 11b merylsward.txt,fraud,5396,7298,11.5,-4,-40.83510423671823,0.7413106195906031,-0.005609988217710981,-0.1654669182331538,Merylsward
SPAN notes 11b merylsward.txt,fraudulent,5402,7298,11.5,-4,-44.83510423671823,0.7421349086412968,-0.006159514251506832,-0.18167521952940652,Merylsward
SPAN notes 11b merylsward.txt,losing,5412,7298,11.5,-3,-47.83510423671823,0.7435087237257865,-0.00657165877685372,-0.19383144550159606,Merylsward
SPAN notes 11b merylsward.txt,safe,5419,7298,11.5,1.5223940820443846,-46.312710154673844,0.7444703942849292,-0.006362509981408688,-0.18766259000824417,Merylsward
SPAN notes 11b merylsward.txt,protected,5426,7298,11.5,1.5223940820443846,-44.79031607262946,0.745432064844072,-0.006153361185963657,-0.1814937345148923,Merylsward
SPAN notes 11b merylsward.txt,fire,5428,7298,11.5,-2,-46.79031607262946,0.7457068278609699,-0.006428124202861582,-0.18959788516301868,Merylsward
SPAN notes 11b merylsward.txt,distrust,5447,7298,11.5,-3,-49.79031607262946,0.7483170765215003,-0.006840268728208471,-0.20175411113520822,Merylsward
SPAN notes 11b merylsward.txt,pay,5480,7298,11.5,-1,-50.79031607262946,0.7528506663003159,-0.006977650236657433,-0.2058061864592714,Merylsward
SPAN notes 11b merylsward.txt,cut,5484,7298,11.5,-1,-51.79031607262946,0.7534001923341118,-0.007115031745106397,-0.20985826178333458,Merylsward
SPAN notes 11b merylsward.txt,favors,5581,7298,11.5,3.0447881640887693,-48.74552790854069,0.7667261986536612,-0.006696734154216333,-0.19752055079663083,Merylsward
SPAN notes 11b merylsward.txt,undermining,5611,7298,11.5,-2,-50.74552790854069,0.7708476439071301,-0.006971497171114258,-0.2056247014447572,Merylsward
SPAN notes 11b merylsward.txt,attack,5623,7298,11.5,-1,-51.74552790854069,0.7724962220085176,-0.0071088786795632216,-0.20967677676882038,Merylsward
SPAN notes 11b merylsward.txt,strike,5631,7298,11.5,-1,-52.74552790854069,0.7735952740761094,-0.007246260188012184,-0.21372885209288356,Merylsward
